,Site,Year,SiteYear,Date,Time,DateTime,Temp,Type,FirstEmergence,PeakEmergence
18257,East,2012,East2012,5/20/2012,7:00,5/20/2012 7:00,2.3,Water,Before,Before
18258,East,2012,East2012,5/20/2012,8:00,5/20/2012 8:00,2.3,Water,Before,Before
18259,East,2012,East2012,5/20/2012,9:00,5/20/2012 9:00,2.3,Water,Before,Before
18260,East,2012,East2012,5/20/2012,10:00,5/20/2012 10:00,3.5,Water,Before,Before
18261,East,2012,East2012,5/20/2012,11:00,5/20/2012 11:00,5.8,Water,Before,Before
18262,East,2012,East2012,5/20/2012,12:00,5/20/2012 12:00,6.5,Water,Before,Before
18263,East,2012,East2012,5/20/2012,13:00,5/20/2012 13:00,7.5,Water,Before,Before
18264,East,2012,East2012,5/20/2012,14:00,5/20/2012 14:00,8.8,Water,Before,Before
18265,East,2012,East2012,5/20/2012,15:00,5/20/2012 15:00,8.3,Water,Before,Before
18266,East,2012,East2012,5/20/2012,16:00,5/20/2012 16:00,8.5,Water,Before,Before
18267,East,2012,East2012,5/20/2012,17:00,5/20/2012 17:00,8.5,Water,Before,Before
18268,East,2012,East2012,5/20/2012,18:00,5/20/2012 18:00,8.3,Water,Before,Before
18269,East,2012,East2012,5/20/2012,19:00,5/20/2012 19:00,7.5,Water,Before,Before
18270,East,2012,East2012,5/20/2012,20:00,5/20/2012 20:00,6.5,Water,Before,Before
18271,East,2012,East2012,5/20/2012,21:00,5/20/2012 21:00,5.5,Water,Before,Before
18272,East,2012,East2012,5/20/2012,22:00,5/20/2012 22:00,4.8,Water,Before,Before
18273,East,2012,East2012,5/20/2012,23:00,5/20/2012 23:00,4.5,Water,Before,Before
18274,East,2012,East2012,5/21/2012,0:00,5/21/2012 0:00,3.8,Water,Before,Before
18275,East,2012,East2012,5/21/2012,1:00,5/21/2012 1:00,3.3,Water,Before,Before
18276,East,2012,East2012,5/21/2012,2:00,5/21/2012 2:00,2.8,Water,Before,Before
18277,East,2012,East2012,5/21/2012,3:00,5/21/2012 3:00,2.3,Water,Before,Before
18278,East,2012,East2012,5/21/2012,4:00,5/21/2012 4:00,2.3,Water,Before,Before
18279,East,2012,East2012,5/21/2012,5:00,5/21/2012 5:00,1.8,Water,Before,Before
18280,East,2012,East2012,5/21/2012,6:00,5/21/2012 6:00,2.3,Water,Before,Before
18281,East,2012,East2012,5/21/2012,7:00,5/21/2012 7:00,2.3,Water,Before,Before
18282,East,2012,East2012,5/21/2012,8:00,5/21/2012 8:00,2.5,Water,Before,Before
18283,East,2012,East2012,5/21/2012,9:00,5/21/2012 9:00,2.8,Water,Before,Before
18284,East,2012,East2012,5/21/2012,10:00,5/21/2012 10:00,4,Water,Before,Before
18285,East,2012,East2012,5/21/2012,11:00,5/21/2012 11:00,5.8,Water,Before,Before
18286,East,2012,East2012,5/21/2012,12:00,5/21/2012 12:00,7.3,Water,Before,Before
18287,East,2012,East2012,5/21/2012,13:00,5/21/2012 13:00,7,Water,Before,Before
18288,East,2012,East2012,5/21/2012,14:00,5/21/2012 14:00,8,Water,Before,Before
18289,East,2012,East2012,5/21/2012,15:00,5/21/2012 15:00,9.3,Water,Before,Before
18290,East,2012,East2012,5/21/2012,16:00,5/21/2012 16:00,10.3,Water,Before,Before
18291,East,2012,East2012,5/21/2012,17:00,5/21/2012 17:00,9.8,Water,Before,Before
18292,East,2012,East2012,5/21/2012,18:00,5/21/2012 18:00,10,Water,Before,Before
18293,East,2012,East2012,5/21/2012,19:00,5/21/2012 19:00,9.8,Water,Before,Before
18294,East,2012,East2012,5/21/2012,20:00,5/21/2012 20:00,8,Water,Before,Before
18295,East,2012,East2012,5/21/2012,21:00,5/21/2012 21:00,7.3,Water,Before,Before
18296,East,2012,East2012,5/21/2012,22:00,5/21/2012 22:00,6,Water,Before,Before
18297,East,2012,East2012,5/21/2012,23:00,5/21/2012 23:00,5.3,Water,Before,Before
18298,East,2012,East2012,5/22/2012,0:00,5/22/2012 0:00,4.5,Water,Before,Before
18299,East,2012,East2012,5/22/2012,1:00,5/22/2012 1:00,4,Water,Before,Before
18300,East,2012,East2012,5/22/2012,2:00,5/22/2012 2:00,3.5,Water,Before,Before
18301,East,2012,East2012,5/22/2012,3:00,5/22/2012 3:00,3,Water,Before,Before
18302,East,2012,East2012,5/22/2012,4:00,5/22/2012 4:00,2.5,Water,Before,Before
18303,East,2012,East2012,5/22/2012,5:00,5/22/2012 5:00,2.5,Water,Before,Before
18304,East,2012,East2012,5/22/2012,6:00,5/22/2012 6:00,2.5,Water,Before,Before
18305,East,2012,East2012,5/22/2012,7:00,5/22/2012 7:00,3,Water,Before,Before
18306,East,2012,East2012,5/22/2012,8:00,5/22/2012 8:00,4,Water,Before,Before
18307,East,2012,East2012,5/22/2012,9:00,5/22/2012 9:00,5.5,Water,Before,Before
18308,East,2012,East2012,5/22/2012,10:00,5/22/2012 10:00,7,Water,Before,Before
18309,East,2012,East2012,5/22/2012,11:00,5/22/2012 11:00,9,Water,Before,Before
18310,East,2012,East2012,5/22/2012,12:00,5/22/2012 12:00,10.5,Water,Before,Before
18311,East,2012,East2012,5/22/2012,13:00,5/22/2012 13:00,12.3,Water,Before,Before
18312,East,2012,East2012,5/22/2012,14:00,5/22/2012 14:00,12.8,Water,Before,Before
18313,East,2012,East2012,5/22/2012,15:00,5/22/2012 15:00,12.3,Water,Before,Before
18314,East,2012,East2012,5/22/2012,16:00,5/22/2012 16:00,11.8,Water,Before,Before
18315,East,2012,East2012,5/22/2012,17:00,5/22/2012 17:00,10.5,Water,Before,Before
18316,East,2012,East2012,5/22/2012,18:00,5/22/2012 18:00,10.3,Water,Before,Before
18317,East,2012,East2012,5/22/2012,19:00,5/22/2012 19:00,10.8,Water,Before,Before
18318,East,2012,East2012,5/22/2012,20:00,5/22/2012 20:00,9.5,Water,Before,Before
18319,East,2012,East2012,5/22/2012,21:00,5/22/2012 21:00,8.5,Water,Before,Before
18320,East,2012,East2012,5/22/2012,22:00,5/22/2012 22:00,7.5,Water,Before,Before
18321,East,2012,East2012,5/22/2012,23:00,5/22/2012 23:00,7,Water,Before,Before
18322,East,2012,East2012,5/23/2012,0:00,5/23/2012 0:00,6.3,Water,Before,Before
18323,East,2012,East2012,5/23/2012,1:00,5/23/2012 1:00,5.8,Water,Before,Before
18324,East,2012,East2012,5/23/2012,2:00,5/23/2012 2:00,5.3,Water,Before,Before
18325,East,2012,East2012,5/23/2012,3:00,5/23/2012 3:00,5,Water,Before,Before
18326,East,2012,East2012,5/23/2012,4:00,5/23/2012 4:00,4.5,Water,Before,Before
18327,East,2012,East2012,5/23/2012,5:00,5/23/2012 5:00,4.5,Water,Before,Before
18328,East,2012,East2012,5/23/2012,6:00,5/23/2012 6:00,4,Water,Before,Before
18329,East,2012,East2012,5/23/2012,7:00,5/23/2012 7:00,4.3,Water,Before,Before
18330,East,2012,East2012,5/23/2012,8:00,5/23/2012 8:00,4.3,Water,Before,Before
18331,East,2012,East2012,5/23/2012,9:00,5/23/2012 9:00,5.3,Water,Before,Before
18332,East,2012,East2012,5/23/2012,10:00,5/23/2012 10:00,5.5,Water,Before,Before
18333,East,2012,East2012,5/23/2012,11:00,5/23/2012 11:00,6.5,Water,Before,Before
18334,East,2012,East2012,5/23/2012,12:00,5/23/2012 12:00,8,Water,Before,Before
18335,East,2012,East2012,5/23/2012,13:00,5/23/2012 13:00,8.3,Water,Before,Before
18336,East,2012,East2012,5/23/2012,14:00,5/23/2012 14:00,8.3,Water,Before,Before
18337,East,2012,East2012,5/23/2012,15:00,5/23/2012 15:00,8.3,Water,Before,Before
18338,East,2012,East2012,5/23/2012,16:00,5/23/2012 16:00,8.5,Water,Before,Before
18339,East,2012,East2012,5/23/2012,17:00,5/23/2012 17:00,8.3,Water,Before,Before
18340,East,2012,East2012,5/23/2012,18:00,5/23/2012 18:00,7.3,Water,Before,Before
18341,East,2012,East2012,5/23/2012,19:00,5/23/2012 19:00,6.8,Water,Before,Before
18342,East,2012,East2012,5/23/2012,20:00,5/23/2012 20:00,6.5,Water,Before,Before
18343,East,2012,East2012,5/23/2012,21:00,5/23/2012 21:00,6,Water,Before,Before
18344,East,2012,East2012,5/23/2012,22:00,5/23/2012 22:00,5,Water,Before,Before
18345,East,2012,East2012,5/23/2012,23:00,5/23/2012 23:00,4.5,Water,Before,Before
18346,East,2012,East2012,5/24/2012,0:00,5/24/2012 0:00,4.3,Water,Before,Before
18347,East,2012,East2012,5/24/2012,1:00,5/24/2012 1:00,4,Water,Before,Before
18348,East,2012,East2012,5/24/2012,2:00,5/24/2012 2:00,3.5,Water,Before,Before
18349,East,2012,East2012,5/24/2012,3:00,5/24/2012 3:00,3.3,Water,Before,Before
18350,East,2012,East2012,5/24/2012,4:00,5/24/2012 4:00,3,Water,Before,Before
18351,East,2012,East2012,5/24/2012,5:00,5/24/2012 5:00,3,Water,Before,Before
18352,East,2012,East2012,5/24/2012,6:00,5/24/2012 6:00,3,Water,Before,Before
18353,East,2012,East2012,5/24/2012,7:00,5/24/2012 7:00,3,Water,Before,Before
18354,East,2012,East2012,5/24/2012,8:00,5/24/2012 8:00,3.5,Water,Before,Before
18355,East,2012,East2012,5/24/2012,9:00,5/24/2012 9:00,4.8,Water,Before,Before
18356,East,2012,East2012,5/24/2012,10:00,5/24/2012 10:00,5.8,Water,Before,Before
18357,East,2012,East2012,5/24/2012,11:00,5/24/2012 11:00,7,Water,Before,Before
18358,East,2012,East2012,5/24/2012,12:00,5/24/2012 12:00,8.8,Water,Before,Before
18359,East,2012,East2012,5/24/2012,13:00,5/24/2012 13:00,10.3,Water,Before,Before
18360,East,2012,East2012,5/24/2012,14:00,5/24/2012 14:00,11.5,Water,Before,Before
18361,East,2012,East2012,5/24/2012,15:00,5/24/2012 15:00,10.3,Water,Before,Before
18362,East,2012,East2012,5/24/2012,16:00,5/24/2012 16:00,9.5,Water,Before,Before
18363,East,2012,East2012,5/24/2012,17:00,5/24/2012 17:00,9,Water,Before,Before
18364,East,2012,East2012,5/24/2012,18:00,5/24/2012 18:00,8.5,Water,Before,Before
18365,East,2012,East2012,5/24/2012,19:00,5/24/2012 19:00,7.8,Water,Before,Before
18366,East,2012,East2012,5/24/2012,20:00,5/24/2012 20:00,6.8,Water,Before,Before
18367,East,2012,East2012,5/24/2012,21:00,5/24/2012 21:00,6,Water,Before,Before
18368,East,2012,East2012,5/24/2012,22:00,5/24/2012 22:00,5.5,Water,Before,Before
18369,East,2012,East2012,5/24/2012,23:00,5/24/2012 23:00,4.8,Water,Before,Before
18370,East,2012,East2012,5/25/2012,0:00,5/25/2012 0:00,4.3,Water,Before,Before
18371,East,2012,East2012,5/25/2012,1:00,5/25/2012 1:00,4,Water,Before,Before
18372,East,2012,East2012,5/25/2012,2:00,5/25/2012 2:00,3.5,Water,Before,Before
18373,East,2012,East2012,5/25/2012,3:00,5/25/2012 3:00,3,Water,Before,Before
18374,East,2012,East2012,5/25/2012,4:00,5/25/2012 4:00,3,Water,Before,Before
18375,East,2012,East2012,5/25/2012,5:00,5/25/2012 5:00,3,Water,Before,Before
18376,East,2012,East2012,5/25/2012,6:00,5/25/2012 6:00,3,Water,Before,Before
18377,East,2012,East2012,5/25/2012,7:00,5/25/2012 7:00,3,Water,Before,Before
18378,East,2012,East2012,5/25/2012,8:00,5/25/2012 8:00,3.3,Water,Before,Before
18379,East,2012,East2012,5/25/2012,9:00,5/25/2012 9:00,3.8,Water,Before,Before
18380,East,2012,East2012,5/25/2012,10:00,5/25/2012 10:00,4.5,Water,Before,Before
18381,East,2012,East2012,5/25/2012,11:00,5/25/2012 11:00,5.5,Water,Before,Before
18382,East,2012,East2012,5/25/2012,12:00,5/25/2012 12:00,6.8,Water,Before,Before
18383,East,2012,East2012,5/25/2012,13:00,5/25/2012 13:00,8,Water,Before,Before
18384,East,2012,East2012,5/25/2012,14:00,5/25/2012 14:00,9.3,Water,Before,Before
18385,East,2012,East2012,5/25/2012,15:00,5/25/2012 15:00,9.3,Water,Before,Before
18386,East,2012,East2012,5/25/2012,16:00,5/25/2012 16:00,9.5,Water,Before,Before
18387,East,2012,East2012,5/25/2012,17:00,5/25/2012 17:00,10.8,Water,Before,Before
18388,East,2012,East2012,5/25/2012,18:00,5/25/2012 18:00,9.5,Water,Before,Before
18389,East,2012,East2012,5/25/2012,19:00,5/25/2012 19:00,7.8,Water,Before,Before
18390,East,2012,East2012,5/25/2012,20:00,5/25/2012 20:00,7,Water,Before,Before
18391,East,2012,East2012,5/25/2012,21:00,5/25/2012 21:00,6.5,Water,Before,Before
18392,East,2012,East2012,5/25/2012,22:00,5/25/2012 22:00,6,Water,Before,Before
18393,East,2012,East2012,5/25/2012,23:00,5/25/2012 23:00,5,Water,Before,Before
18394,East,2012,East2012,5/26/2012,0:00,5/26/2012 0:00,4.5,Water,Before,Before
18395,East,2012,East2012,5/26/2012,1:00,5/26/2012 1:00,4,Water,Before,Before
18396,East,2012,East2012,5/26/2012,2:00,5/26/2012 2:00,3.8,Water,Before,Before
18397,East,2012,East2012,5/26/2012,3:00,5/26/2012 3:00,3.5,Water,Before,Before
18398,East,2012,East2012,5/26/2012,4:00,5/26/2012 4:00,3.5,Water,Before,Before
18399,East,2012,East2012,5/26/2012,5:00,5/26/2012 5:00,3,Water,Before,Before
18400,East,2012,East2012,5/26/2012,6:00,5/26/2012 6:00,3,Water,Before,Before
18401,East,2012,East2012,5/26/2012,7:00,5/26/2012 7:00,3.8,Water,Before,Before
18402,East,2012,East2012,5/26/2012,8:00,5/26/2012 8:00,4.3,Water,Before,Before
18403,East,2012,East2012,5/26/2012,9:00,5/26/2012 9:00,5,Water,Before,Before
18404,East,2012,East2012,5/26/2012,10:00,5/26/2012 10:00,6.8,Water,Before,Before
18405,East,2012,East2012,5/26/2012,11:00,5/26/2012 11:00,8.8,Water,Before,Before
18406,East,2012,East2012,5/26/2012,12:00,5/26/2012 12:00,10,Water,Before,Before
18407,East,2012,East2012,5/26/2012,13:00,5/26/2012 13:00,11.3,Water,Before,Before
18408,East,2012,East2012,5/26/2012,14:00,5/26/2012 14:00,12,Water,Before,Before
18409,East,2012,East2012,5/26/2012,15:00,5/26/2012 15:00,12.5,Water,Before,Before
18410,East,2012,East2012,5/26/2012,16:00,5/26/2012 16:00,12,Water,Before,Before
18411,East,2012,East2012,5/26/2012,17:00,5/26/2012 17:00,11.3,Water,Before,Before
18412,East,2012,East2012,5/26/2012,18:00,5/26/2012 18:00,10.5,Water,Before,Before
18413,East,2012,East2012,5/26/2012,19:00,5/26/2012 19:00,9.3,Water,Before,Before
18414,East,2012,East2012,5/26/2012,20:00,5/26/2012 20:00,8,Water,Before,Before
18415,East,2012,East2012,5/26/2012,21:00,5/26/2012 21:00,7.5,Water,Before,Before
18416,East,2012,East2012,5/26/2012,22:00,5/26/2012 22:00,6.5,Water,Before,Before
18417,East,2012,East2012,5/26/2012,23:00,5/26/2012 23:00,6,Water,Before,Before
18418,East,2012,East2012,5/27/2012,0:00,5/27/2012 0:00,5.8,Water,Before,Before
18419,East,2012,East2012,5/27/2012,1:00,5/27/2012 1:00,5.5,Water,Before,Before
18420,East,2012,East2012,5/27/2012,2:00,5/27/2012 2:00,5.3,Water,Before,Before
18421,East,2012,East2012,5/27/2012,3:00,5/27/2012 3:00,5,Water,Before,Before
18422,East,2012,East2012,5/27/2012,4:00,5/27/2012 4:00,5,Water,Before,Before
18423,East,2012,East2012,5/27/2012,5:00,5/27/2012 5:00,4.8,Water,Before,Before
18424,East,2012,East2012,5/27/2012,6:00,5/27/2012 6:00,4.5,Water,Before,Before
18425,East,2012,East2012,5/27/2012,7:00,5/27/2012 7:00,4.5,Water,Before,Before
18426,East,2012,East2012,5/27/2012,8:00,5/27/2012 8:00,5,Water,Before,Before
18427,East,2012,East2012,5/27/2012,9:00,5/27/2012 9:00,5,Water,Before,Before
18428,East,2012,East2012,5/27/2012,10:00,5/27/2012 10:00,5.3,Water,Before,Before
18429,East,2012,East2012,5/27/2012,11:00,5/27/2012 11:00,5.5,Water,Before,Before
18430,East,2012,East2012,5/27/2012,12:00,5/27/2012 12:00,5.8,Water,Before,Before
18431,East,2012,East2012,5/27/2012,13:00,5/27/2012 13:00,5.8,Water,Before,Before
18432,East,2012,East2012,5/27/2012,14:00,5/27/2012 14:00,5.8,Water,Before,Before
18433,East,2012,East2012,5/27/2012,15:00,5/27/2012 15:00,5.8,Water,Before,Before
18434,East,2012,East2012,5/27/2012,16:00,5/27/2012 16:00,6.3,Water,Before,Before
18435,East,2012,East2012,5/27/2012,17:00,5/27/2012 17:00,6.3,Water,Before,Before
18436,East,2012,East2012,5/27/2012,18:00,5/27/2012 18:00,5.8,Water,Before,Before
18437,East,2012,East2012,5/27/2012,19:00,5/27/2012 19:00,5.8,Water,Before,Before
18438,East,2012,East2012,5/27/2012,20:00,5/27/2012 20:00,5.5,Water,Before,Before
18439,East,2012,East2012,5/27/2012,21:00,5/27/2012 21:00,5,Water,Before,Before
18440,East,2012,East2012,5/27/2012,22:00,5/27/2012 22:00,5,Water,Before,Before
18441,East,2012,East2012,5/27/2012,23:00,5/27/2012 23:00,5,Water,Before,Before
18442,East,2012,East2012,5/28/2012,0:00,5/28/2012 0:00,5,Water,Before,Before
18443,East,2012,East2012,5/28/2012,1:00,5/28/2012 1:00,4.5,Water,Before,Before
18444,East,2012,East2012,5/28/2012,2:00,5/28/2012 2:00,4.5,Water,Before,Before
18445,East,2012,East2012,5/28/2012,3:00,5/28/2012 3:00,4.5,Water,Before,Before
18446,East,2012,East2012,5/28/2012,4:00,5/28/2012 4:00,4.5,Water,Before,Before
18447,East,2012,East2012,5/28/2012,5:00,5/28/2012 5:00,4.5,Water,Before,Before
18448,East,2012,East2012,5/28/2012,6:00,5/28/2012 6:00,4.5,Water,Before,Before
18449,East,2012,East2012,5/28/2012,7:00,5/28/2012 7:00,4.8,Water,Before,Before
18450,East,2012,East2012,5/28/2012,8:00,5/28/2012 8:00,5.3,Water,Before,Before
18451,East,2012,East2012,5/28/2012,9:00,5/28/2012 9:00,5.3,Water,Before,Before
18452,East,2012,East2012,5/28/2012,10:00,5/28/2012 10:00,5.3,Water,Before,Before
18453,East,2012,East2012,5/28/2012,11:00,5/28/2012 11:00,5.3,Water,Before,Before
18454,East,2012,East2012,5/28/2012,12:00,5/28/2012 12:00,6.5,Water,Before,Before
18455,East,2012,East2012,5/28/2012,13:00,5/28/2012 13:00,6.8,Water,Before,Before
18456,East,2012,East2012,5/28/2012,14:00,5/28/2012 14:00,7.5,Water,Before,Before
18457,East,2012,East2012,5/28/2012,15:00,5/28/2012 15:00,7.5,Water,Before,Before
18458,East,2012,East2012,5/28/2012,16:00,5/28/2012 16:00,9.3,Water,Before,Before
18459,East,2012,East2012,5/28/2012,17:00,5/28/2012 17:00,9.3,Water,Before,Before
18460,East,2012,East2012,5/28/2012,18:00,5/28/2012 18:00,9,Water,Before,Before
18461,East,2012,East2012,5/28/2012,19:00,5/28/2012 19:00,8.5,Water,Before,Before
18462,East,2012,East2012,5/28/2012,20:00,5/28/2012 20:00,8,Water,Before,Before
18463,East,2012,East2012,5/28/2012,21:00,5/28/2012 21:00,7.5,Water,Before,Before
18464,East,2012,East2012,5/28/2012,22:00,5/28/2012 22:00,7.5,Water,Before,Before
18465,East,2012,East2012,5/28/2012,23:00,5/28/2012 23:00,7,Water,Before,Before
18466,East,2012,East2012,5/29/2012,0:00,5/29/2012 0:00,7,Water,Before,Before
18467,East,2012,East2012,5/29/2012,1:00,5/29/2012 1:00,7,Water,Before,Before
18468,East,2012,East2012,5/29/2012,2:00,5/29/2012 2:00,6.8,Water,Before,Before
18469,East,2012,East2012,5/29/2012,3:00,5/29/2012 3:00,6.5,Water,Before,Before
18470,East,2012,East2012,5/29/2012,4:00,5/29/2012 4:00,6.5,Water,Before,Before
18471,East,2012,East2012,5/29/2012,5:00,5/29/2012 5:00,6,Water,Before,Before
18472,East,2012,East2012,5/29/2012,6:00,5/29/2012 6:00,6.5,Water,Before,Before
18473,East,2012,East2012,5/29/2012,7:00,5/29/2012 7:00,6.8,Water,Before,Before
18474,East,2012,East2012,5/29/2012,8:00,5/29/2012 8:00,7.5,Water,Before,Before
18475,East,2012,East2012,5/29/2012,9:00,5/29/2012 9:00,8.3,Water,Before,Before
18476,East,2012,East2012,5/29/2012,10:00,5/29/2012 10:00,9,Water,Before,Before
18477,East,2012,East2012,5/29/2012,11:00,5/29/2012 11:00,9.5,Water,Before,Before
18478,East,2012,East2012,5/29/2012,12:00,5/29/2012 12:00,10,Water,Before,Before
18479,East,2012,East2012,5/29/2012,13:00,5/29/2012 13:00,10.5,Water,Before,Before
18480,East,2012,East2012,5/29/2012,14:00,5/29/2012 14:00,11,Water,Before,Before
18481,East,2012,East2012,5/29/2012,15:00,5/29/2012 15:00,11.5,Water,Before,Before
18482,East,2012,East2012,5/29/2012,16:00,5/29/2012 16:00,11.5,Water,Before,Before
18483,East,2012,East2012,5/29/2012,17:00,5/29/2012 17:00,11.8,Water,Before,Before
18484,East,2012,East2012,5/29/2012,18:00,5/29/2012 18:00,11.8,Water,Before,Before
18485,East,2012,East2012,5/29/2012,19:00,5/29/2012 19:00,11.5,Water,Before,Before
18486,East,2012,East2012,5/29/2012,20:00,5/29/2012 20:00,10.5,Water,Before,Before
18487,East,2012,East2012,5/29/2012,21:00,5/29/2012 21:00,10,Water,Before,Before
18488,East,2012,East2012,5/29/2012,22:00,5/29/2012 22:00,9.5,Water,Before,Before
18489,East,2012,East2012,5/29/2012,23:00,5/29/2012 23:00,9.3,Water,Before,Before
18490,East,2012,East2012,5/30/2012,0:00,5/30/2012 0:00,9,Water,Before,Before
18491,East,2012,East2012,5/30/2012,1:00,5/30/2012 1:00,8.5,Water,Before,Before
18492,East,2012,East2012,5/30/2012,2:00,5/30/2012 2:00,8.5,Water,Before,Before
18493,East,2012,East2012,5/30/2012,3:00,5/30/2012 3:00,8,Water,Before,Before
18494,East,2012,East2012,5/30/2012,4:00,5/30/2012 4:00,8,Water,Before,Before
18495,East,2012,East2012,5/30/2012,5:00,5/30/2012 5:00,8,Water,Before,Before
18496,East,2012,East2012,5/30/2012,6:00,5/30/2012 6:00,8,Water,Before,Before
18497,East,2012,East2012,5/30/2012,7:00,5/30/2012 7:00,8.5,Water,Before,Before
18498,East,2012,East2012,5/30/2012,8:00,5/30/2012 8:00,9.3,Water,Before,Before
18499,East,2012,East2012,5/30/2012,9:00,5/30/2012 9:00,10,Water,Before,Before
18500,East,2012,East2012,5/30/2012,10:00,5/30/2012 10:00,10.5,Water,Before,Before
18501,East,2012,East2012,5/30/2012,11:00,5/30/2012 11:00,11,Water,Before,Before
18502,East,2012,East2012,5/30/2012,12:00,5/30/2012 12:00,11.5,Water,Before,Before
18503,East,2012,East2012,5/30/2012,13:00,5/30/2012 13:00,12.3,Water,Before,Before
18504,East,2012,East2012,5/30/2012,14:00,5/30/2012 14:00,13,Water,Before,Before
18505,East,2012,East2012,5/30/2012,15:00,5/30/2012 15:00,13.8,Water,Before,Before
18506,East,2012,East2012,5/30/2012,16:00,5/30/2012 16:00,14,Water,Before,Before
18507,East,2012,East2012,5/30/2012,17:00,5/30/2012 17:00,14.8,Water,Before,Before
18508,East,2012,East2012,5/30/2012,18:00,5/30/2012 18:00,16.5,Water,Before,Before
18509,East,2012,East2012,5/30/2012,19:00,5/30/2012 19:00,16.5,Water,Before,Before
18510,East,2012,East2012,5/30/2012,20:00,5/30/2012 20:00,15,Water,Before,Before
18511,East,2012,East2012,5/30/2012,21:00,5/30/2012 21:00,13,Water,Before,Before
18512,East,2012,East2012,5/30/2012,22:00,5/30/2012 22:00,12,Water,Before,Before
18513,East,2012,East2012,5/30/2012,23:00,5/30/2012 23:00,11,Water,Before,Before
18514,East,2012,East2012,5/31/2012,0:00,5/31/2012 0:00,10.5,Water,Before,Before
18515,East,2012,East2012,5/31/2012,1:00,5/31/2012 1:00,9.8,Water,Before,Before
18516,East,2012,East2012,5/31/2012,2:00,5/31/2012 2:00,9,Water,Before,Before
18517,East,2012,East2012,5/31/2012,3:00,5/31/2012 3:00,8.8,Water,Before,Before
18518,East,2012,East2012,5/31/2012,4:00,5/31/2012 4:00,8.3,Water,Before,Before
18519,East,2012,East2012,5/31/2012,5:00,5/31/2012 5:00,8,Water,Before,Before
18520,East,2012,East2012,5/31/2012,6:00,5/31/2012 6:00,8,Water,Before,Before
18521,East,2012,East2012,5/31/2012,7:00,5/31/2012 7:00,9,Water,Before,Before
